lr-AdamW,step,train_loss_ft0,train_loss_ft1,train_loss_ft2,train_loss_ft3,train_loss_ft4,train_loss_ft5,train_loss_ft6,train_loss_ft7,train_loss_ft8,train_loss_ft9,train_loss_ft10,train_loss_ft11,train_loss,epoch,val_loss_ft0,val_loss_ft1,val_loss_ft2,val_loss_ft3,val_loss_ft4,val_loss_ft5,val_loss_ft6,val_loss_ft7,val_loss_ft8,val_loss_ft9,val_loss_ft10,val_loss_ft11,val_loss
,71687,,,,,,,,,,,,,,617,0.0013539147330448031,0.03703789412975311,0.0003623366355895996,0.00047584850108250976,0.0002981462166644633,0.00019849090313073248,0.00014959352847654372,0.013302771374583244,0.035682156682014465,0.027242472395300865,0.0036336423363536596,0.0006892309174872935,0.010035541839897633
0.000191,71688,,,,,,,,,,,,,,,,,,,,,,,,,,,
,71699,0.001268094638362527,0.025370080024003983,0.00046668044524267316,0.0005345733952708542,0.00047555429046042264,0.0002811865706462413,0.00026030835579149425,0.008792265318334103,0.02789115346968174,0.02338874340057373,0.0033520956058055162,0.0009053943795152009,0.007748843636363745,618,,,,,,,,,,,,,
,71749,0.0012230813736096025,0.024102868512272835,0.00047483580419793725,0.0004957171622663736,0.00036356213968247175,0.0002783798554446548,0.00026786132366396487,0.008665341883897781,0.028279030695557594,0.023449236527085304,0.0032188864424824715,0.0006911065429449081,0.0076258257031440735,618,,,,,,,,,,,,,
,71799,0.0013105242978781462,0.02562737837433815,0.0004826656368095428,0.0005158443236723542,0.0003745695576071739,0.000284457637462765,0.00034631110611371696,0.008934671990573406,0.02835950441658497,0.02325771376490593,0.003604360856115818,0.0009693297906778753,0.007838944904506207,618,,,,,,,,,,,,,
,71803,,,,,,,,,,,,,,618,0.0012642483925446868,0.036881182342767715,0.00038723560282960534,0.000519297260325402,0.0002769695420283824,0.00034730369225144386,0.00015276945487130433,0.012750106863677502,0.03530267998576164,0.027188342064619064,0.0035645144525915384,0.0007218680111691356,0.009946375153958797
0.0001905,71804,,,,,,,,,,,,,,,,,,,,,,,,,,,
,71849,0.0011627080384641886,0.02305363491177559,0.0004637297533918172,0.0004971742164343596,0.00039497847319580615,0.0003823789011221379,0.00025944894878193736,0.008123673498630524,0.02728174813091755,0.02337350696325302,0.003027290105819702,0.0008342303917743266,0.0074045415967702866,619,,,,,,,,,,,,,
,71899,0.0012299452209845185,0.024426719173789024,0.00047025480307638645,0.0005073979846201837,0.0003956987929996103,0.0002834901097230613,0.0002729253319557756,0.008600565604865551,0.027147945016622543,0.023494238033890724,0.003190817777067423,0.0007759951404295862,0.007566332817077637,619,,,,,,,,,,,,,
,71919,,,,,,,,,,,,,,619,0.001261223340407014,0.03764711692929268,0.0003575216105673462,0.00046837670379318297,0.000263480469584465,0.00026025177794508636,0.00013954991300124675,0.01293183397501707,0.03570105507969856,0.02738904021680355,0.0036979319993406534,0.0007642085547558963,0.010073465295135975
0.00019,71920,,,,,,,,,,,,,,,,,,,,,,,,,,,
,71949,0.0012894581304863095,0.02373754233121872,0.00047675272799097,0.0004768460930790752,0.0003871595545206219,0.0002904678403865546,0.0003103415365330875,0.008344849571585655,0.027737686410546303,0.022895069792866707,0.0032236992847174406,0.000918785750400275,0.007507388014346361,620,,,,,,,,,,,,,
,71999,0.0012253709137439728,0.024266129359602928,0.00045067910104990005,0.0004817319568246603,0.00035368363023735583,0.0002860116073861718,0.00025340027059428394,0.008557237684726715,0.02761026658117771,0.023203497752547264,0.0029350630939006805,0.0012428055051714182,0.007572156842797995,620,,,,,,,,,,,,,
,72035,,,,,,,,,,,,,,620,0.0013714988017454743,0.03722233325242996,0.00043744154390878975,0.0005243743653409183,0.0002724826044868678,0.00021283043315634131,0.0001223522995132953,0.013088353909552097,0.035658951848745346,0.027520032599568367,0.0036618979647755623,0.0006893356912769377,0.010065156035125256
0.0001895,72036,,,,,,,,,,,,,,,,,,,,,,,,,,,
,72049,0.0012024458264932036,0.023837018758058548,0.00047440920025110245,0.000500887690577656,0.0003710267774295062,0.00027595405117608607,0.00026158863329328597,0.00839436985552311,0.02732882834970951,0.023468149825930595,0.0032182286959141493,0.0009045274346135557,0.007519786711782217,621,,,,,,,,,,,,,
,72099,0.001276354887522757,0.024435997009277344,0.0004848150711040944,0.0005225166096352041,0.0004071031289640814,0.0002857734798453748,0.00024733811733312905,0.008564749732613564,0.02835543267428875,0.022998232394456863,0.0032014844473451376,0.0007949524442665279,0.0076312292367219925,621,,,,,,,,,,,,,
,72149,0.0013121310621500015,0.025142468512058258,0.0005071795312687755,0.0005348261911422014,0.00038642328581772745,0.00029787918902002275,0.0002525842282921076,0.008716109208762646,0.027412984520196915,0.023165103048086166,0.0033641771879047155,0.0010125748813152313,0.00767536973580718,621,,,,,,,,,,,,,
,72151,,,,,,,,,,,,,,621,0.0011843536049127579,0.03754250705242157,0.00036190784885548055,0.0005661004106514156,0.0002990044595208019,0.0004532015882432461,0.00014366742107085884,0.01301488559693098,0.035942498594522476,0.027383798733353615,0.0036767630372196436,0.0006839648121967912,0.010104387067258358
0.000189,72152,,,,,,,,,,,,,,,,,,,,,,,,,,,
,72199,0.0012039756402373314,0.023721253499388695,0.0004478473565541208,0.000479580630781129,0.0005230704555287957,0.000272116856649518,0.0002653529809322208,0.008209162391722202,0.02795308828353882,0.022847754880785942,0.0030159952584654093,0.0007210619514808059,0.007471688091754913,622,,,,,,,,,,,,,
,72249,0.00127091642934829,0.02454037219285965,0.000449981598649174,0.0005362264928407967,0.0003771732735913247,0.00027259724447503686,0.0002472576161380857,0.008447437547147274,0.027086006477475166,0.02352280169725418,0.00326815084554255,0.0008302879869006574,0.007570767309516668,622,,,,,,,,,,,,,
,72267,,,,,,,,,,,,,,622,0.0015941226156428456,0.03780918940901756,0.0004091734590474516,0.0004578194348141551,0.0002790425205603242,0.00023285503266379237,0.0001412790297763422,0.013422290794551373,0.03613133728504181,0.027470774948596954,0.003636541310697794,0.0007289054337888956,0.010192778892815113
0.0001885,72268,,,,,,,,,,,,,,,,,,,,,,,,,,,
,72299,0.0013248597970232368,0.02448348142206669,0.00047879628255032003,0.0005256110453046858,0.00038344523636624217,0.00032518416992388666,0.0003682446840684861,0.00873030535876751,0.028553340584039688,0.022838734090328217,0.0035084704868495464,0.0008871917962096632,0.007700638845562935,623,,,,,,,,,,,,,
,72349,0.0012235476169735193,0.02354421094059944,0.0004419710603542626,0.0004882921348325908,0.00036827719304710627,0.0002991716319229454,0.00038269723881967366,0.00847716722637415,0.02803141064941883,0.02316577173769474,0.003418547799810767,0.0008613780373707414,0.007558537181466818,623,,,,,,,,,,,,,
,72383,,,,,,,,,,,,,,623,0.0011950553162023425,0.03765120729804039,0.0003409161581657827,0.0005555643001571298,0.00027891877107322216,0.00032219241256825626,0.0001278397103305906,0.01356585044413805,0.035335008054971695,0.027304530143737793,0.003697894746437669,0.0007507593254558742,0.010093810968101025
0.00018800000000000002,72384,,,,,,,,,,,,,,,,,,,,,,,,,,,
,72399,0.0012521332828328013,0.024412404745817184,0.00047886359971016645,0.0004991776077076793,0.0010851627448573709,0.000304401881294325,0.0003781473496928811,0.008544464595615864,0.0281654242426157,0.02285727858543396,0.0033647287636995316,0.0009759391541592777,0.007693177089095116,624,,,,,,,,,,,,,
,72449,0.0012214401504024863,0.024323342368006706,0.0005771279102191329,0.00047540615196339786,0.0003715001803357154,0.00029984989669173956,0.00025372911477461457,0.008642750792205334,0.028081966564059258,0.023746922612190247,0.0030466385651379824,0.0009572779526934028,0.007666496094316244,624,,,,,,,,,,,,,
,72499,0.0012726951390504837,0.025079090148210526,0.0004749160725623369,0.0004924052627757192,0.00038930115988478065,0.0002846608404070139,0.0002572207013145089,0.008937964215874672,0.027454091235995293,0.022790193557739258,0.0030901150312274694,0.0009081060998141766,0.007619230076670647,624,,,,,,,,,,,,,
,72499,,,,,,,,,,,,,,624,0.0012035347754135728,0.037169717252254486,0.00035502875107340515,0.0004957974306307733,0.0002504038857296109,0.00022406874631997198,0.00014321399794425815,0.012845967896282673,0.03570752963423729,0.027420861646533012,0.0036990756634622812,0.0006957367877475917,0.01001757849007845
0.0001875,72500,,,,,,,,,,,,,,,,,,,,,,,,,,,
,72549,0.0012307361466810107,0.024158816784620285,0.0004371747490949929,0.0005093692452646792,0.00038499615038745105,0.0002746002865023911,0.0003079404414165765,0.008587857708334923,0.02691887505352497,0.022761091589927673,0.003040835028514266,0.000633665535133332,0.00743716349825263,625,,,,,,,,,,,,,
,72599,0.00142797757871449,0.024070458486676216,0.0005463308771140873,0.0005138383712619543,0.00036871733027510345,0.0002701941702980548,0.0002623035106807947,0.008459419943392277,0.02774699218571186,0.023424934595823288,0.003131311619654298,0.0008692555711604655,0.007590977940708399,625,,,,,,,,,,,,,
,72615,,,,,,,,,,,,,,625,0.0013576522469520569,0.037574402987957,0.00035558821400627494,0.0005355928442440927,0.0003299821401014924,0.0003139661275781691,0.00012377840175759047,0.013322947546839714,0.035807862877845764,0.027639204636216164,0.0038048664573580027,0.0007356074056588113,0.010158454068005085
0.000187,72616,,,,,,,,,,,,,,,,,,,,,,,,,,,
,72649,0.0012609920231625438,0.024707945063710213,0.0004439907206688076,0.0004995916387997568,0.0003525586798787117,0.0002695381408557296,0.00031878790468908846,0.00859692320227623,0.02746747061610222,0.02254401333630085,0.003001760458573699,0.0007507964037358761,0.007517864461988211,626,,,,,,,,,,,,,
,72699,0.001211119582876563,0.02457842417061329,0.000468359881779179,0.0004780702874995768,0.000394668459193781,0.00026810355484485626,0.0003292160981800407,0.00884142704308033,0.02747899293899536,0.023265482857823372,0.0032148538157343864,0.0008383520762436092,0.0076139229349792,626,,,,,,,,,,,,,
,72731,,,,,,,,,,,,,,626,0.0012807277962565422,0.037255506962537766,0.0005234366399236023,0.0005085928132757545,0.00023955099459271878,0.00022124727547634393,0.00014299183385446668,0.0127419950440526,0.035817522555589676,0.02748744748532772,0.003558740019798279,0.0006764945574104786,0.010037854313850403
0.0001865,72732,,,,,,,,,,,,,,,,,,,,,,,,,,,
,72749,0.001273989793844521,0.025003597140312195,0.000502383045386523,0.0005557947442866862,0.0004010117263533175,0.00029502229881472886,0.00027244139346294105,0.008765806443989277,0.028382278978824615,0.023063361644744873,0.0032496824860572815,0.0009073560941033065,0.007722726557403803,627,,,,,,,,,,,,,
,72799,0.0011991458013653755,0.023853564634919167,0.00045903600403107703,0.0004851428675465286,0.00039851118344813585,0.0002813623577822,0.00025724328588694334,0.008364967070519924,0.028034770861268044,0.02288856729865074,0.003362094983458519,0.0009590586414560676,0.007545288652181625,627,,,,,,,,,,,,,
,72847,,,,,,,,,,,,,,627,0.001295318827033043,0.03783847764134407,0.00037871688255108893,0.0004949922440573573,0.0002746527025010437,0.00021868807380087674,0.0001477814803365618,0.013303958810865879,0.03530210256576538,0.02729552984237671,0.0037316950038075447,0.0007508927374146879,0.010086067952215672
0.000186,72848,,,,,,,,,,,,,,,,,,,,,,,,,,,
,72849,0.0012703451793640852,0.025019662454724312,0.0005004234844818711,0.0005066260928288102,0.00037569229607470334,0.00029784656362608075,0.0002645032072905451,0.008688277564942837,0.028317848220467567,0.023554561659693718,0.003218469675630331,0.0007203573477454484,0.007727884221822023,628,,,,,,,,,,,,,
,72899,0.0012103677727282047,0.02420305274426937,0.0005497972015291452,0.0004944379325024784,0.0006032006931491196,0.0002866394934244454,0.00027363249682821333,0.008420722559094429,0.027869006618857384,0.02330768294632435,0.0032769055105745792,0.0007912024739198387,0.007607220206409693,628,,,,,,,,,,,,,
,72949,0.0012368133757263422,0.024959716945886612,0.0004869023396167904,0.00048576181870885193,0.0004593102785293013,0.0002930404443759471,0.00026723145856522024,0.008681908249855042,0.027728935703635216,0.023697631433606148,0.003418303793296218,0.0008980429265648127,0.0077177993953228,628,,,,,,,,,,,,,
,72963,,,,,,,,,,,,,,628,0.0013022581115365028,0.03737416863441467,0.0003410973586142063,0.00047451461432501674,0.0002646785869728774,0.0002729890984483063,0.00015393036301247776,0.013216143473982811,0.03559824824333191,0.0276318471878767,0.0037312398198992014,0.0006978231249377131,0.010088245384395123
0.0001855,72964,,,,,,,,,,,,,,,,,,,,,,,,,,,
,72999,0.0012264875695109367,0.0246910247951746,0.00046638757339678705,0.0005059692193754017,0.00038223087904043496,0.000291376665700227,0.0002575434627942741,0.008941557258367538,0.027971796691417694,0.02349039353430271,0.0033083544112741947,0.0008564401650801301,0.007699130568653345,629,,,,,,,,,,,,,
,73049,0.0013000343460589647,0.02389592118561268,0.0005158279091119766,0.000544555252417922,0.0004068304260727018,0.0003021677548531443,0.00027017100364901125,0.008566299453377724,0.028369100764393806,0.023746581748127937,0.00318867526948452,0.0009605098166503012,0.007672222796827555,629,,,,,,,,,,,,,
,73079,,,,,,,,,,,,,,629,0.0011885998537763953,0.03720582649111748,0.00036820161039941013,0.0004722968442365527,0.0002908635069616139,0.0002516740350984037,0.00022701200214214623,0.013160298578441143,0.035947613418102264,0.027692966163158417,0.0037204581312835217,0.00099496403709054,0.010126732289791107
0.000185,73080,,,,,,,,,,,,,,,,,,,,,,,,,,,
,73099,0.0013222374254837632,0.024434830993413925,0.0004918734193779528,0.0005339514464139938,0.0004039458290208131,0.0002780993527267128,0.0002676227013580501,0.008515969850122929,0.02821291796863079,0.023683207109570503,0.00312988949008286,0.0007770420634187758,0.007670966442674398,630,,,,,,,,,,,,,
,73149,0.0013742095325142145,0.02410060726106167,0.00047333931433968246,0.0005218403530307114,0.0004833528073504567,0.0002924567670561373,0.0004077343037351966,0.008504177443683147,0.027841879054903984,0.02399676851928234,0.0033352121245115995,0.0007765396148897707,0.007675676140934229,630,,,,,,,,,,,,,
,73195,,,,,,,,,,,,,,630,0.0013679686235263944,0.0368574820458889,0.0003582326462492347,0.0006588980904780328,0.0002828853903338313,0.00024417194072157145,0.00014382203517016023,0.013677448034286499,0.03585185110569,0.02746172621846199,0.0037489640526473522,0.0007813077536411583,0.010119563899934292
0.0001845,73196,,,,,,,,,,,,,,,,,,,,,,,,,,,
,73199,0.001312967506237328,0.025432005524635315,0.00048375927144661546,0.0004925063112750649,0.0004372364783193916,0.00029475343762896955,0.00028018158627673984,0.008752678520977497,0.02827977016568184,0.023850075900554657,0.003068884601816535,0.0007987579447217286,0.007790297735482454,631,,,,,,,,,,,,,
,73249,0.0012805904261767864,0.025123367086052895,0.0004679728008341044,0.0005339794442988932,0.0003905493358615786,0.00030298184719868004,0.0002732992870733142,0.008801336400210857,0.027680249884724617,0.023165922611951828,0.003446643939241767,0.001076467800885439,0.007711946964263916,631,,,,,,,,,,,,,
,73299,0.0014015184715390205,0.024907173588871956,0.0004940212820656598,0.000490316073410213,0.00040494414861314,0.0002989855711348355,0.0002729091502260417,0.008799847215414047,0.027695653960108757,0.022686542943120003,0.0029720154125243425,0.0008795058238320053,0.00760861998423934,631,,,,,,,,,,,,,
,73311,,,,,,,,,,,,,,631,0.0011870755115523934,0.037434667348861694,0.00042801632662303746,0.0004789436934515834,0.0002672809350769967,0.00025202936376444995,0.000175888926605694,0.013215967454016209,0.035707004368305206,0.027512867003679276,0.003685764502733946,0.0007482650689780712,0.010091147385537624
0.000184,73312,,,,,,,,,,,,,,,,,,,,,,,,,,,
,73349,0.0012461170554161072,0.024429598823189735,0.0004654056392610073,0.0005715279257856309,0.0005148190539330244,0.00031188083812594414,0.000269720156211406,0.008736617863178253,0.028094327077269554,0.022854868322610855,0.0032106847502291203,0.0008295315783470869,0.007627924904227257,632,,,,,,,,,,,,,
,73399,0.001339611248113215,0.024766724556684494,0.00047018288751132786,0.0005368238780647516,0.0003888742357958108,0.0002849965821951628,0.0002728192484937608,0.00872894749045372,0.027288926765322685,0.02290329709649086,0.003132198005914688,0.0008951938361860812,0.00758404890075326,632,,,,,,,,,,,,,
,73427,,,,,,,,,,,,,,632,0.0012420873390510678,0.03795440122485161,0.000370690890122205,0.00047936433111317456,0.0002875174395740032,0.00027381369727663696,0.00014834383910056204,0.013267473317682743,0.035452987998723984,0.027574287727475166,0.0036246972158551216,0.0007220341358333826,0.010116474702954292
0.0001835,73428,,,,,,,,,,,,,,,,,,,,,,,,,,,
,73449,0.0013044060906395316,0.024315595626831055,0.00047396248555742204,0.0004892437136732042,0.0003960412577725947,0.00029067095601931214,0.00027438689721748233,0.008505264297127724,0.027811124920845032,0.023425951600074768,0.003032171865925193,0.0007887568790465593,0.007592298090457916,633,,,,,,,,,,,,,
,73499,0.0013329938519746065,0.025288274511694908,0.0005415629129856825,0.0005404642433859408,0.0004723479214590043,0.0003898493305314332,0.0003183098742738366,0.00897654052823782,0.0284725409001112,0.023792948573827744,0.0031113536097109318,0.0007572234608232975,0.007832867093384266,633,,,,,,,,,,,,,
,73543,,,,,,,,,,,,,,633,0.0012751284521073103,0.0377439484000206,0.00036545839975588024,0.0005088883335702121,0.0002882945991586894,0.00019530740974005312,0.0001339902082690969,0.012948757037520409,0.03581484407186508,0.02798784337937832,0.003716439241543412,0.0007393116829916835,0.010143183171749115
0.000183,73544,,,,,,,,,,,,,,,,,,,,,,,,,,,
,73549,0.0012503672624006867,0.02468864805996418,0.0004941755323670805,0.0005438164807856083,0.000395225768443197,0.0002944352163467556,0.0002955850795842707,0.008568812161684036,0.027951952069997787,0.023140132427215576,0.0030830251052975655,0.0009256707853637636,0.007635986898094416,634,,,,,,,,,,,,,
,73599,0.0012403344735503197,0.025153672322630882,0.00047217519022524357,0.0005658852169290185,0.00039889151230454445,0.00030018805409781635,0.00027931955992244184,0.008775602094829082,0.02812354452908039,0.023904036730527878,0.00328962504863739,0.0008429873269051313,0.007778854575008154,634,,,,,,,,,,,,,
,73649,0.0013969221618026495,0.0246259942650795,0.0004943702952004969,0.0005088750040158629,0.00040464443736709654,0.0002920645638369024,0.0002711385895963758,0.008503041230142117,0.028249556198716164,0.02395075373351574,0.003260307013988495,0.0006959403399378061,0.00772113399580121,634,,,,,,,,,,,,,
,73659,,,,,,,,,,,,,,634,0.0014922533882781863,0.037627462297677994,0.0004243811999913305,0.0004886281094513834,0.00031639583176001906,0.00027751887682825327,0.00013938723714090884,0.013206678442656994,0.03587784618139267,0.02755800448358059,0.003709709271788597,0.0007145488634705544,0.010152734816074371
0.0001825,73660,,,,,,,,,,,,,,,,,,,,,,,,,,,
,73699,0.0014930705074220896,0.02358284592628479,0.0004883952788077295,0.0004900582716800272,0.0005598246352747083,0.0002745963865891099,0.00025060339248739183,0.008494715206325054,0.028535515069961548,0.024141855537891388,0.0032620280981063843,0.0008187679923139513,0.007699356880038977,635,,,,,,,,,,,,,
,73749,0.0012607431272044778,0.02454298734664917,0.0004977805074304342,0.0005126615287736058,0.0004518905479926616,0.00030014419462531805,0.00028039750759489834,0.008584829047322273,0.028331004083156586,0.023197507485747337,0.0031094884034246206,0.0008329520933330059,0.007658532354980707,635,,,,,,,,,,,,,
,73775,,,,,,,,,,,,,,635,0.001504946849308908,0.03756392374634743,0.0003513756091706455,0.0006025080219842494,0.00026791190612129867,0.00041295919800177217,0.00020929414313286543,0.013273384422063828,0.03593879193067551,0.02745170332491398,0.003666357137262821,0.0007273306837305427,0.01016420777887106
0.000182,73776,,,,,,,,,,,,,,,,,,,,,,,,,,,
,73799,0.0012794533977285028,0.024806050583720207,0.0004881784843746573,0.0005223949556238949,0.0003953845298383385,0.00032674591057002544,0.0002696759474929422,0.008935444056987762,0.02841869555413723,0.024378685280680656,0.003150004195049405,0.0008273111307062209,0.007816501893103123,636,,,,,,,,,,,,,
,73849,0.0016042416682466865,0.02477867715060711,0.0005540986894629896,0.0005021774559281766,0.0004407021915540099,0.00036581928725354373,0.00047309260116890073,0.008576072752475739,0.02808607555925846,0.02266060933470726,0.0034879695158451796,0.001090077101252973,0.00771830091252923,636,,,,,,,,,,,,,
,73891,,,,,,,,,,,,,,636,0.0013562734238803387,0.037495650351047516,0.0003644949465524405,0.0004608999297488481,0.0002862297114916146,0.0002686682273633778,0.00013464521907735616,0.013131589628756046,0.03578338399529457,0.027574747800827026,0.00369781325571239,0.0007461486966349185,0.010108377784490585
0.0001815,73892,,,,,,,,,,,,,,,,,,,,,,,,,,,
,73899,0.0012841610005125403,0.024483533576130867,0.0004795061831828207,0.0004885000525973737,0.00037664096453227103,0.00028303114231675863,0.00025464504142291844,0.00847644917666912,0.0280193779617548,0.023676011711359024,0.0031666969880461693,0.000807254808023572,0.007649651262909174,637,,,,,,,,,,,,,
,73949,0.0012851508799940348,0.025150638073682785,0.0004788558871950954,0.0005259845056571066,0.00039982073940336704,0.00029552512569352984,0.0002739257470238954,0.00885661318898201,0.02715931087732315,0.023331820964813232,0.003180872416123748,0.0008204026962630451,0.007646576967090368,637,,,,,,,,,,,,,
,73999,0.0012891306541860104,0.02535911090672016,0.0004752240201923996,0.0005115221138112247,0.0003859901335090399,0.0002813401515595615,0.00025040132459253073,0.008777138777077198,0.02763773687183857,0.02293650433421135,0.003174761775881052,0.0007801292231306434,0.007654916495084763,637,,,,,,,,,,,,,
,74007,,,,,,,,,,,,,,637,0.0013660865370184183,0.03718210384249687,0.00036038411781191826,0.0004522161325439811,0.0002501048147678375,0.00019934389274567366,0.00013167178258299828,0.013401633128523827,0.036161210387945175,0.027422193437814713,0.0037327969912439585,0.0006946342182345688,0.010112864896655083
0.000181,74008,,,,,,,,,,,,,,,,,,,,,,,,,,,
,74049,0.0012484490871429443,0.02410636655986309,0.0004850936238653958,0.0004971386515535414,0.0004142732941545546,0.00028446290525607765,0.0002649052767083049,0.008575940504670143,0.027060814201831818,0.023107564076781273,0.003137163817882538,0.000988739775493741,0.007514242548495531,638,,,,,,,,,,,,,
,74099,0.001412732177414,0.024308515712618828,0.0004610767064150423,0.0005279892939142883,0.00041404488729313016,0.000285473361145705,0.00026740567409433424,0.008608546108007431,0.028375258669257164,0.023875143378973007,0.003451177617534995,0.0008578717825002968,0.007737102452665567,638,,,,,,,,,,,,,
,74123,,,,,,,,,,,,,,638,0.0012534542474895716,0.03702276572585106,0.0003549711254891008,0.0004847458330914378,0.0002959973062388599,0.0002535433741286397,0.00012312243052292615,0.01279765460640192,0.036002267152071,0.027271568775177002,0.003736303886398673,0.00069327192613855,0.010024139657616615
0.0001805,74124,,,,,,,,,,,,,,,,,,,,,,,,,,,
,74149,0.001237374497577548,0.02418619580566883,0.0004990928573533893,0.0005149334901943803,0.00037039967719465494,0.0002871512551791966,0.0002811817394103855,0.008580832742154598,0.027994399890303612,0.023604996502399445,0.0028626578859984875,0.0007569906883873045,0.007598016876727343,639,,,,,,,,,,,,,
,74199,0.001170409843325615,0.023609967902302742,0.0004592720651999116,0.0004804343916475773,0.00043701037066057324,0.00029188996995799243,0.00025771270156838,0.008202857337892056,0.027739521116018295,0.023576464504003525,0.00328704621642828,0.0009785243310034275,0.0075409263372421265,639,,,,,,,,,,,,,
,74239,,,,,,,,,,,,,,639,0.0012683230452239513,0.037762951105833054,0.00036806255229748785,0.0005223584012128413,0.0002958795812446624,0.0002616480633150786,0.00015315882046706975,0.013153883628547192,0.035837896168231964,0.0273174699395895,0.0038685861509293318,0.0007385232602246106,0.01012906152755022
0.00017999999999999998,74240,,,,,,,,,,,,,,,,,,,,,,,,,,,
,74249,0.0013477535685524344,0.0257912315428257,0.0005026519647799432,0.0005768754053860903,0.0005296465824358165,0.0003311544714961201,0.0002956980897579342,0.009029274806380272,0.028143994510173798,0.023397112265229225,0.0033999034203588963,0.0008596500265412033,0.007850412279367447,640,,,,,,,,,,,,,
,74299,0.0011833655880764127,0.02381323277950287,0.0004847728123422712,0.0005333535373210907,0.0003938516601920128,0.0003677697677630931,0.0002669317473191768,0.00838315486907959,0.027504559606313705,0.02301638014614582,0.0031176407355815172,0.0007987369317561388,0.007488645613193512,640,,,,,,,,,,,,,
,74349,0.0014245989732444286,0.024726128205657005,0.0005159808788448572,0.0005220702150836587,0.0005256935837678611,0.0002818265638779849,0.00028954827575944364,0.008665976114571095,0.027397174388170242,0.02358834259212017,0.00324687990359962,0.0008254196145571768,0.007667469326406717,640,,,,,,,,,,,,,
,74355,,,,,,,,,,,,,,640,0.0012929191580042243,0.037478409707546234,0.0003605048987083137,0.000496223452500999,0.00026945536956191063,0.00025526227545924485,0.00015274874749593437,0.012853634543716908,0.03575608506798744,0.027658868581056595,0.0036653438583016396,0.0007898928597569466,0.010085778310894966
0.0001795,74356,,,,,,,,,,,,,,,,,,,,,,,,,,,
,74399,0.0012279157526791096,0.023904507979750633,0.0004601714899763465,0.00048607602366246283,0.00038074053009040654,0.0002838694490492344,0.0003517150762490928,0.008294141851365566,0.02780313417315483,0.02222718484699726,0.002854621736332774,0.0008110700291581452,0.007423762232065201,641,,,,,,,,,,,,,
,74449,0.0011891337344422936,0.02441064640879631,0.0004627200250979513,0.0004958983627147973,0.0003838665725197643,0.0002839173248503357,0.0003498222795315087,0.008648651652038097,0.02730019949376583,0.02247672900557518,0.002922565210610628,0.0008159279241226614,0.007478339597582817,641,,,,,,,,,,,,,
,74471,,,,,,,,,,,,,,641,0.0015717324567958713,0.0374370738863945,0.00034650435554794967,0.0004782988107763231,0.0002694048162084073,0.0002462534175720066,0.00011884130799444392,0.012794648297131062,0.035168327391147614,0.027154074981808662,0.003780582919716835,0.0007476612809114158,0.010009449906647205
0.000179,74472,,,,,,,,,,,,,,,,,,,,,,,,,,,
,74499,0.0012860443675890565,0.023893136531114578,0.00044709694338962436,0.0004778450820595026,0.00037579203490167856,0.00030628120293840766,0.0002559317508712411,0.00838723499327898,0.0272050928324461,0.022230515256524086,0.0032521479297429323,0.0006761702825315297,0.007399441208690405,642,,,,,,,,,,,,,
,74549,0.0012594079598784447,0.024519355967640877,0.00046726016444154084,0.0005724114598706365,0.0004003631474915892,0.0002832653990481049,0.00025900726905092597,0.008781605400145054,0.02787173166871071,0.02354397438466549,0.003346197074279189,0.0009737396030686796,0.007689859718084335,642,,,,,,,,,,,,,
,74587,,,,,,,,,,,,,,642,0.0012161873746663332,0.03732999786734581,0.00034246541326865554,0.00045866210712119937,0.000249323871685192,0.0002679862664081156,0.00011504254507599398,0.01329371053725481,0.036167778074741364,0.027619048953056335,0.0037336077075451612,0.0006902064196765423,0.010123667307198048
0.0001785,74588,,,,,,,,,,,,,,,,,,,,,,,,,,,
,74599,0.0012381408596411347,0.024851549416780472,0.0004788037040270865,0.0005195520934648812,0.0003892196691595018,0.00028675803332589567,0.00026205915492028,0.008562815375626087,0.028294051066040993,0.022878393530845642,0.0032146256417036057,0.0008307388052344322,0.007650559302419424,643,,,,,,,,,,,,,
,74649,0.0012600586051121354,0.024793529883027077,0.0004596038197632879,0.0005192235112190247,0.0003785638546105474,0.00028073115390725434,0.00024740720982663333,0.00863935798406601,0.027417659759521484,0.023785999044775963,0.003255367511883378,0.0008186826016753912,0.0076546818017959595,643,,,,,,,,,,,,,
,74699,0.0011772146681323647,0.024075530469417572,0.0004995571216568351,0.0004858125757891685,0.00039494206430390477,0.0003156377642881125,0.00025807649944908917,0.008420420810580254,0.027380049228668213,0.023126045241951942,0.0031776956748217344,0.0007636483642272651,0.007506219204515219,643,,,,,,,,,,,,,
,74703,,,,,,,,,,,,,,643,0.001492883893661201,0.03723324090242386,0.00038300195592455566,0.00046862210729159415,0.00030364570557139814,0.0002055635122815147,0.00018103794718626887,0.012883396819233894,0.03580959886312485,0.02753063663840294,0.0036255582235753536,0.0007220677798613906,0.010069937445223331
0.000178,74704,,,,,,,,,,,,,,,,,,,,,,,,,,,
,74749,0.0012941559543833137,0.02410673350095749,0.0005246379296295345,0.0005150233046151698,0.00048741771024651825,0.000320739287417382,0.0004164323036093265,0.008493672125041485,0.02762834168970585,0.023923151195049286,0.003084360621869564,0.0009257633937522769,0.0076433694921433926,644,,,,,,,,,,,,,
